%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
10.0, -94481.58377189444, 187500.0, -143382.01503539266, -143332.64003189089, -143947.04478347837, -143081.58523816886, -143668.1620679095, -150653.01515495958, -95261.57024640683, -95323.32811633684, -95412.37746624679, -95351.91599749518, -95409.11411155631, -95389.24341073554, -95389.71279736911, 96963.94615935638, -0.20400000000000001, 0.892, 0.4, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572628343E9, 0.0, 2025-02-04 18:42:52.628
12.0, -94884.07163430114, 187500.0, -143368.13460208592, -143321.26299396314, -143931.73383852647, -143272.78206023958, -143656.98619568185, -150652.23284390365, -95266.21940925354, -95327.97727918354, -95417.16073956022, -95356.54280859743, -95413.74092265856, -95393.93727707116, -95394.51842242699, 96920.53907162418, -0.20400000000000001, 0.892, 0.4, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572636399E9, 0.0, 2025-02-04 18:42:52.636
14.0, -95284.41372924016, 187500.0, -143354.07535482352, -143308.88012753488, -143916.71346625252, -143462.97305380978, -143645.72091647636, -150651.78580901455, -95270.17566802213, -95331.75472399649, -95421.09464658436, -95360.58847434384, -95417.69718142715, -95397.96059107312, -95398.49703294004, 96875.47795480228, -0.20400000000000001, 0.892, 0.4, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572645436E9, 0.0, 2025-02-04 18:42:52.645
16.0, -95685.64989395736, 187500.0, -143337.5350639266, -143294.75382503914, -143898.8767741772, -143650.28067234525, -143632.04164886972, -150649.64004154684, -95274.02016806844, -95335.57687229835, -95425.00620186403, -95364.4553261346, -95421.69814368465, -95401.87214635279, -95402.34153298635, 96832.02616358116, -0.202, 0.873, 0.41100000000000003, 192.0, 124.5, 96.0, 13.0, 88.0, 6.5, 24.0, 0.0, 0.0, 0.0, 1.738712572652464E9, 0.0, 2025-02-04 18:42:52.652
18.0, -96088.8753639311, 187500.0, -143321.79943583006, -143282.326255122, -143882.13531758016, -143766.57679874622, -143619.52467197474, -150647.58368105695, -95276.70237740307, -95338.3037851219, -95427.68841119867, -95367.18223895815, -95424.35800127483, -95404.59905917634, -95405.20255627664, 96790.58602936102, -0.202, 0.873, 0.41100000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572660516E9, 0.0, 2025-02-04 18:42:52.660
20.0, -96506.13772942279, 187500.0, -143319.18428172878, -143281.63335104389, -143877.68732043356, -143641.87641643005, -143619.43526499692, -150649.37182061336, -95281.32918850532, -95342.81883750187, -95432.38227753429, -95371.74199482704, -95429.00716412153, -95409.24822202304, -95409.76231214551, 96747.089534651, -0.202, 0.873, 0.41100000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572668596E9, 0.0, 2025-02-04 18:42:52.668
22.0, -96928.09396125007, 187500.0, -143320.2795172071, -143284.00263595613, -143877.41909950008, -143641.02705014075, -143624.21853831035, -150650.22118690267, -95285.91129611866, -95347.33388988185, -95437.03144038099, -95376.43586116265, -95433.65632696824, -95413.89738486975, -95414.41147499222, 96703.19070854077, -0.202, 0.873, 0.41100000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572676616E9, 0.0, 2025-02-04 18:42:52.676
24.0, -97347.0774110648, 187500.0, -143320.25716546265, -143285.38844411235, -143876.4132709996, -143642.68107923045, -143626.76663717825, -150651.1599601698, -95288.81702289786, -95350.21726491657, -95440.00422239355, -95379.45334666412, -95436.60675723634, -95416.91487037121, -95417.45131223815, 96660.32006267548, -0.202, 0.873, 0.41100000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257268466E9, 0.0, 2025-02-04 18:42:52.684
26.0, -97763.57981724499, 187500.0, -143319.58661312898, -143286.23781040165, -143875.0051110989, -143643.06105888617, -143629.02416336825, -150652.27754739256, -95292.16978456614, -95353.48061960706, -95443.31228057294, -95382.80610833241, -95440.00422239355, -95420.24528029506, -95420.78172216198, 96619.68459125575, -0.192, 0.8594999999999999, 0.4395, 192.0, 125.0, 40.0, 13.0, 56.0, 7.0, 80.0, 0.0, 0.0, 0.0, 1.738712572692758E9, 0.0, 2025-02-04 18:42:52.692
28.0, -98184.95490371644, 187500.0, -143321.88884280788, -143290.19406917025, -143876.3462157662, -143643.91042517548, -143633.67332621495, -150653.66335554878, -95296.05898810137, -95357.43687837564, -95447.31324283044, -95386.82942233437, -95443.96048116214, -95424.20153906364, -95424.76033267502, 96577.01511109056, -0.192, 0.8594999999999999, 0.4395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257270177E9, 0.0, 2025-02-04 18:42:52.701
30.0, -98604.81007156493, 187500.0, -143324.0346102756, -143293.7703482831, -143877.709672178, -143644.75979146478, -143637.651936728, -150656.03264046105, -95301.244592815, -95362.44366913363, -95452.47649579961, -95391.99267530354, -95449.2354928536, -95429.47655075509, -95429.9235856442, 96531.97634601312, -0.192, 0.8594999999999999, 0.4395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572707799E9, 0.0, 2025-02-04 18:42:52.707
32.0, -99024.3746667355, 187500.0, -143324.3698864424, -143295.37967388387, -143875.47449773247, -143652.69466074643, -143639.32831756215, -150658.17840792876, -95305.26790681695, -95366.3552244133, -95456.47745805711, -95395.94893407213, -95453.19175162217, -95433.36575429032, -95434.03630662398, 96490.87148795981, -0.192, 0.8594999999999999, 0.4395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572716823E9, 0.0, 2025-02-04 18:42:52.716
34.0, -99442.44169502756, 187500.0, -143323.85579631996, -143297.05605471804, -143873.4628407315, -143645.51975077626, -143640.95999490737, -150658.46898060667, -95309.62649698574, -95370.69146283764, -95460.94780694817, -95400.30752424092, -95457.68445225769, -95437.79139969248, -95438.46195202613, 96453.90170263073, -0.192, 0.8594999999999999, 0.4395, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572724892E9, 0.0, 2025-02-04 18:42:52.724
36.0, -99862.47567683169, 187500.0, -143326.20272948776, -143300.31940940852, -143873.93222736506, -143644.89390193153, -143645.94443392093, -150660.48063760766, -95313.42629354315, -95374.3124454394, -95464.63584478329, -95404.10732079833, -95461.43954532618, -95441.56884450541, -95442.10528637235, 96411.74631258802, -0.194, 0.8607499999999999, 0.45475, 192.0, 124.5, 112.0, 13.0, 120.0, 7.0, 88.0, 0.0, 0.0, 0.0, 1.738712572732918E9, 0.0, 2025-02-04 18:42:52.732
38.0, -100281.23560920187, 187500.0, -143328.7731801001, -143303.38159839888, -143874.46866923198, -143655.1086491476, -143650.39243106754, -150662.559349842, -95317.53901452292, -95378.40281467472, -95468.90502797425, -95408.264745267, -95465.61932153933, -95445.74862071856, -95446.3297660744, 96369.41210858966, -0.194, 0.8607499999999999, 0.45475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572739971E9, 0.0, 2025-02-04 18:42:52.739
40.0, -100699.03441656046, 187500.0, -143328.7284766112, -143304.45448213274, -143872.68052967556, -143643.37398330856, -143652.26997760177, -150662.26877716408, -95321.36116282477, -95382.13555599876, -95472.72717627611, -95412.10924531332, -95469.30735937445, -95449.4813620426, -95450.10721088735, 96328.12843658072, -0.194, 0.8607499999999999, 0.45475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572749015E9, 0.0, 2025-02-04 18:42:52.749
42.0, -101115.7156366963, 187500.0, -143329.26491847812, -143305.86264203343, -143870.17713429657, -143649.29719558923, -143654.95218693643, -150662.91697775328, -95323.73044773703, -95384.63895137775, -95475.20821991065, -95414.54558545895, -95471.8331064979, -95451.94005393267, -95452.61060626635, 96288.69995936156, -0.194, 0.8607499999999999, 0.45475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572757061E9, 0.0, 2025-02-04 18:42:52.757
44.0, -101534.69908651103, 187500.0, -143332.3271074685, -143309.26010719064, -143870.71357616349, -143651.42061131247, -143659.154314894, -150665.73329755466, -95327.86552046127, -95388.6175618908, -95479.29858914597, -95418.70300992765, -95475.99053096659, -95456.18688537918, -95456.81273422393, 96247.1704181636, -0.194, 0.8607499999999999, 0.45475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572764101E9, 0.0, 2025-02-04 18:42:52.764
46.0, -101956.09652472693, 187500.0, -143334.31641272502, -143313.81986305953, -143872.8146401423, -143648.13490487754, -143664.02699518527, -150667.27556792207, -95333.31934610837, -95393.95962881562, -95484.75241479307, -95424.11213208582, -95481.55611533596, -95461.64071102628, -95462.24420812658, 96204.97032463197, -0.203, 0.8623749999999999, 0.462375, 192.0, 124.5, 48.0, 13.5, 0.0, 7.0, 88.0, 0.0, 0.0, 0.0, 1.738712572772138E9, 0.0, 2025-02-04 18:42:52.772
48.0, -102374.52118093029, 187500.0, -143333.80232260257, -143315.7197613382, -143871.2500180304, -143655.7568497368, -143666.7986114977, -150668.34845165594, -95336.58270079884, -95397.0665212949, -95488.06047297246, -95427.37548677629, -95484.81947002644, -95464.94876920567, -95465.64167328378, 96164.60307414569, -0.203, 0.8623749999999999, 0.462375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572781187E9, 0.0, 2025-02-04 18:42:52.781
50.0, -102793.8622586563, 187500.0, -143334.6293371474, -143316.36796192743, -143869.12660230717, -143652.4040880685, -143669.5478760657, -150668.43785863376, -95339.3543171113, -95399.79343411844, -95490.85444102937, -95430.30356529994, -95487.5910863389, -95467.76508900704, -95468.4356413407, 96126.02396321583, -0.203, 0.8623749999999999, 0.462375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572788217E9, 0.0, 2025-02-04 18:42:52.788
52.0, -103214.58914453855, 187500.0, -143337.19978775978, -143320.570089885, -143869.81950638528, -143648.82780895566, -143674.93464647947, -150670.47186737918, -95343.28822413544, -95403.72734114258, -95494.81069979796, -95434.17041709072, -95491.48028987412, -95471.69899603118, -95472.39190010929, 96085.8802301741, -0.203, 0.8623749999999999, 0.462375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572796255E9, 0.0, 2025-02-04 18:42:52.796
54.0, -103636.05363798782, 187500.0, -143339.70318313877, -143323.40876143085, -143871.4511837305, -143656.82973347066, -143678.28740814776, -150671.29888192404, -95347.51270383749, -95407.86241386681, -95499.05753124447, -95438.43960028168, -95495.77182480953, -95476.01288271105, -95476.70578678916, 96044.59655816514, -0.203, 0.8623749999999999, 0.462375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257280432E9, 0.0, 2025-02-04 18:42:52.804
56.0, -104053.78539011304, 187500.0, -143339.0326308051, -143324.05696202005, -143869.66304417409, -143654.0581171582, -143680.09789944862, -150670.82949529047, -95350.41843061667, -95410.70108541264, -95502.03031325703, -95441.4794375276, -95498.69990333318, -95478.91860949024, -95479.70092054617, 96005.45865362391, -0.20850000000000002, 0.8631875, 0.4681875, 192.0, 124.5, 40.0, 13.5, 0.0, 7.0, 104.0, 0.0, 0.0, 0.0, 1.738712572813363E9, 0.0, 2025-02-04 18:42:52.813
58.0, -104474.42286901748, 187500.0, -143339.077334294, -143325.71099110975, -143867.74079415094, -143654.03576541375, -143682.422480872, -150672.34941391344, -95352.56419808438, -95412.73509415807, -95504.10902549137, -95443.64755673976, -95500.91272603426, -95481.0867287024, -95481.71257754715, 95967.41598456097, -0.20850000000000002, 0.8631875, 0.4681875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572820394E9, 0.0, 2025-02-04 18:42:52.820
60.0, -104897.18376364515, 187500.0, -143342.25128200668, -143329.0861045225, -143868.59016044025, -143656.42740207046, -143686.37873964058, -150674.45047789224, -95357.50393360901, -95417.6748296827, -95509.1381679938, -95448.6319957533, -95505.96422028115, -95486.16057469376, -95486.83112702741, 95928.05456257517, -0.20850000000000002, 0.8631875, 0.4681875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572828439E9, 0.0, 2025-02-04 18:42:52.828
62.0, -105319.78819606164, 187500.0, -143344.86643610793, -143330.89659582337, -143869.08189881826, -143657.23206487086, -143690.8714402761, -150676.37272791538, -95361.19197144413, -95421.13935007327, -95512.6473918733, -95452.20827486615, -95509.60755462738, -95489.73685380661, -95490.38505439581, 95888.380216167, -0.20850000000000002, 0.8631875, 0.4681875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572837474E9, 0.0, 2025-02-04 18:42:52.837
64.0, -105739.86688135468, 187500.0, -143343.9276628408, -143332.34945921297, -143866.62320692817, -143656.11447764808, -143692.90544902152, -150676.8197628045, -95365.66232033519, -95425.58734721987, -95517.25185123109, -95456.74567899057, -95514.16731049625, -95494.36366490886, -95494.98951375361, 95850.33754710408, -0.20850000000000002, 0.8631875, 0.4681875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572843504E9, 0.0, 2025-02-04 18:42:52.843
66.0, -106159.81145618099, 187500.0, -143343.0782965515, -143332.79649410208, -143865.03623307185, -143660.3613090946, -143695.8111758007, -150677.73618432716, -95368.07630873637, -95427.93428038768, -95519.73289486562, -95459.20437088066, -95516.60365064189, -95496.77765331003, -95497.47055738814, 95813.54657573064, -0.21425, 0.8615937499999999, 0.46609375, 192.0, 124.5, 16.0, 13.0, 112.0, 7.0, 64.0, 0.0, 0.0, 0.0, 1.738712572852552E9, 0.0, 2025-02-04 18:42:52.852
68.0, -106583.57817930916, 187500.0, -143344.8440843635, -143335.65751739236, -143865.97500633897, -143655.1533526365, -143698.49338513534, -150679.54667562805, -95373.35132042781, -95432.91871940122, -95524.8961478348, -95464.41232733874, -95521.85631058888, -95501.98560976812, -95502.45499640168, 95776.5544386571, -0.21425, 0.8615937499999999, 0.46609375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572860602E9, 0.0, 2025-02-04 18:42:52.860
70.0, -107005.31089369189, 187500.0, -143347.45923846474, -143339.7255348832, -143867.09259356174, -143660.1601433945, -143703.16489972651, -150680.57485587298, -95375.74295708454, -95435.28800431348, -95527.37719146934, -95466.89337097328, -95524.29265073451, -95504.55606038048, -95503.77374932454, 95737.9976794717, -0.21425, 0.8615937499999999, 0.46609375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572868641E9, 0.0, 2025-02-04 18:42:52.868
72.0, -107424.38375048444, 187500.0, -143347.72745939821, -143342.7430203847, -143865.48326796095, -143663.93758820745, -143706.13768173906, -150682.09477449596, -95379.85567806431, -95439.2219113376, -95531.17698802674, -95470.69316753068, -95528.29361299201, -95508.51231914906, -95505.02544701404, 95702.70427497677, -0.21425, 0.8615937499999999, 0.46609375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572875684E9, 0.0, 2025-02-04 18:42:52.875
74.0, -107837.44398801852, 187500.0, -143342.36304072893, -143339.077334294, -143680.79080352673, -143703.14254798205, -143703.4778241489, -150683.324120441, -95192.90568744013, -93594.80066237458, -95347.6021108153, -95287.27475253043, -95344.62932880275, -95325.00449717099, -95228.13203670169, 97794.82755599351, -0.21425, 0.8615937499999999, 0.46609375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572884758E9, 0.0, 2025-02-04 18:42:52.884
76.0, -108219.88233564883, 187500.0, -143331.8800725794, -143305.48266237768, -143796.12580491614, -143731.05987680674, -143671.17955341097, -150678.29497793855, -94047.26702538336, -80066.07205463316, -93106.03506637039, -94142.15018059615, -94163.4737448065, -94182.7856520159, -86151.64740701288, 102852.02149772902, -0.230125, 0.9007968749999999, 0.470046875, 192.0, 124.0, 40.0, 14.5, 48.0, 7.0, 104.0, 0.0, 0.0, 0.0, 1.738712572892784E9, 0.0, 2025-02-04 18:42:52.892
78.0, -108595.95043610936, 187500.0, -143436.62034709696, -143263.95312117971, -144345.17405571628, -143709.53514689626, -143631.37109653605, -150671.4553441352, -92548.76137361067, -62914.12567068645, -79359.19813623407, -89750.85940967315, -85657.2715231504, -92417.84720633594, -68686.50837975841, 102994.37975816485, -0.230125, 0.9007968749999999, 0.470046875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572899828E9, 0.0, 2025-02-04 18:42:52.899
80.0, -109003.24392357397, 187500.0, -143430.89830051642, -143254.67714723077, -144790.89019189958, -143674.3087976347, -143622.36334352058, -150670.42716389027, -88544.73692712032, -46568.27259877594, -63586.57790262436, -75846.08505321563, -69854.69995197057, -81905.41945760483, -52211.48457664068, 102968.56349331899, -0.230125, 0.9007968749999999, 0.470046875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572907872E9, 0.0, 2025-02-04 18:42:52.907
82.0, -109421.0203791881, 187500.0, -143430.22774818275, -143255.9064931758, -144789.79495642125, -143669.52552432127, -143624.03972435472, -150670.7624400571, -67321.24147668379, -22944.311552561707, -43438.98367154404, -61091.56442780071, -56623.62952514047, -58279.849085789814, -28335.194687270487, 102924.15057708629, -0.230125, 0.9007968749999999, 0.470046875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572916906E9, 0.0, 2025-02-04 18:42:52.916
84.0, -109842.03783774827, 187500.0, -143431.63590808344, -143258.58870251046, -144789.30321804323, -143672.34184412265, -143629.0018116238, -150674.69634708125, -44797.276830348594, -863.4478883085118, -26922.89971386191, -48534.98024165395, -45741.45921962967, -36260.83269844445, -6108.7317596354205, 102878.66477711973, -0.230125, 0.9007968749999999, 0.470046875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572923962E9, 0.0, 2025-02-04 18:42:52.923
86.0, -110264.08347655338, 187500.0, -143433.87108252896, -143260.7121182337, -144789.10205234314, -143676.27575114678, -143632.44398026992, -150676.08215523747, -26393.09631503777, 17178.0532214705, -15170.866569383928, -39436.166219254286, -37567.49332755725, -18287.19148483175, 11963.36888830291, 102838.83396850037, -0.230125, 0.9007968749999999, 0.470046875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572931993E9, 0.0, 2025-02-04 18:42:52.931
88.0, -110684.31862405762, 187500.0, -143431.41239063887, -143262.0085194121, -144785.90575288603, -143678.73444303687, -143633.8521401706, -150677.08798373796, -11643.671887358652, 31649.757224292425, -6076.657006342055, -33058.02888369905, -31907.629300073306, -3888.0188927672975, 26366.833015302782, 102805.39575879525, -0.216, 0.912, 0.49, 192.0, 124.5, 32.0, 14.0, 64.0, 7.5, 40.0, 0.0, 0.0, 0.0, 1.73871257294104E9, 0.0, 2025-02-04 18:42:52.941
90.0, -111104.97845470649, 187500.0, -143429.62425108245, -143263.6178450129, -144783.5811714627, -143675.9628267244, -143635.1038378601, -150679.05493725, 432.8638831214766, 43512.99029743556, 424.75019988420013, -30054.37911205043, -29115.09175480506, 7897.877144560474, 38088.490139066, 102776.58436019236, -0.216, 0.912, 0.49, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572949077E9, 0.0, 2025-02-04 18:42:52.949
92.0, -111526.73352083369, 187500.0, -143432.0605912281, -143265.62950201388, -144783.51411622931, -143681.43900411596, -143639.17185535096, -150680.57485587298, 9650.991517423572, 52583.97639798837, 4374.616369559332, -28362.642629461603, -27973.29759279461, 16382.91226421741, 46941.63613815739, 102755.28314772644, -0.216, 0.912, 0.49, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572956124E9, 0.0, 2025-02-04 18:42:52.956
94.0, -111949.18149103898, 187500.0, -143434.56398660707, -143268.2670078596, -144784.38583426308, -143672.8559342451, -143643.99983215332, -150681.93831228476, 15383.275196942712, 58254.681021533135, 5349.688869677648, -27474.339601318792, -26893.149541991897, 17912.039805893877, 52295.325970092534, 102740.64275510822, -0.216, 0.912, 0.49, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572964164E9, 0.0, 2025-02-04 18:42:52.964
96.0, -112369.59545249885, 187500.0, -143435.32394591856, -143269.7198712492, -144782.15065981753, -143686.80342278522, -143646.68204148795, -150684.64287336386, 19797.029471043286, 62641.90377496526, 5623.1848148327845, -26972.319420852593, -26020.068051823146, 15851.432484559118, 56328.00535297458, 102729.95862125859, -0.216, 0.912, 0.49, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572972239E9, 0.0, 2025-02-04 18:42:52.972
98.0, -112789.6741377919, 187500.0, -143435.0557249851, -143271.820935228, -144780.3178167722, -143680.2096581709, -143650.34772757863, -150684.6652251083, 20462.507958711143, 63371.37530700867, 4217.014219404962, -26791.40440123134, -24968.686696134413, 12098.239314346232, 56601.2107254518, 102727.20935669058, -0.182, 0.904, 0.516, 192.0, 125.0, 40.0, 14.0, 32.0, 8.0, 16.0, 0.0, 0.0, 0.0, 1.738712572980231E9, 0.0, 2025-02-04 18:42:52.980
100.0, -113214.4243376761, 187500.0, -143438.02850699765, -143274.74901375163, -144781.01072085032, -143669.0561376877, -143655.26511135878, -150686.29690245353, 18295.931016913775, 61336.45014005306, 1525.8194834970814, -27186.203263545427, -24252.156824130634, 8193.501316726366, 54031.40831368069, 102731.92557477065, -0.182, 0.904, 0.516, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572988272E9, 0.0, 2025-02-04 18:42:52.988
102.0, -113638.63809569337, 187500.0, -143440.62130935446, -143277.811202742, -144781.1671830615, -143683.09303320563, -143658.908445705, -150687.6156553764, 14746.049314266362, 57949.49030274038, -2184.346578639338, -27782.279584679556, -23707.78008792163, 4613.735331742208, 50074.30017880204, 102737.51351088447, -0.182, 0.904, 0.516, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712572996323E9, 0.0, 2025-02-04 18:42:52.996
104.0, -114061.13076938759, 187500.0, -143440.55425412112, -143279.1746591538, -144779.60256094963, -143677.2592279028, -143661.83652422865, -150686.6098268759, 11470.199998641016, 54829.700866901985, -5821.534195129179, -28817.143001215816, -23614.997996687653, 1409.9256884963143, 46392.25261119039, 102743.41437142067, -0.182, 0.904, 0.516, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712573005376E9, 0.0, 2025-02-04 18:42:53.005
106.0, -114484.98689949357, 187500.0, -143440.35308842102, -143279.4652318317, -144779.31198827171, -143679.44969885942, -143665.72572776387, -150689.6273123774, 9728.68618115022, 53211.009885193096, -7903.956819052318, -30804.637766437267, -24743.157594580367, -296.60764892192475, 44250.26258829387, 102745.24721446601, -0.182, 0.904, 0.516, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712573011413E9, 0.0, 2025-02-04 18:42:53.011
108.0, -114910.72057613381, 187500.0, -143441.78360006615, -143282.30390337753, -144780.7201481724, -143675.98517846887, -143671.5148295778, -150692.95772230122, 10397.808003164293, 53947.656327206656, -7568.92652141172, -30512.545169895315, -24131.703273260984, 351.9729199377203, 44528.09477187333, 102745.98482203303, -0.14, 0.87, 0.488, 192.0, 125.5, 80.0, 13.5, 24.0, 7.5, 32.0, 0.0, 0.0, 0.0, 1.738712573020448E9, 0.0, 2025-02-04 18:42:53.020
110.0, -115337.86241267472, 187500.0, -143443.92936753386, -143285.41079585682, -144781.41305225051, -143679.5614575817, -143676.34280638013, -150694.05295777952, 10366.448505693497, 53997.09838594179, -7941.798322415152, -30724.618521287266, -24216.237570790956, 314.80196890854467, 44101.623487666075, 102744.30844119888, -0.14, 0.87, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712573028492E9, 0.0, 2025-02-04 18:42:53.028
112.0, -115763.70784803723, 187500.0, -143443.45998090028, -143285.9695894682, -144779.0214155938, -143681.43900411596, -143678.153297681, -150694.65645487982, 10099.456918174854, 53815.93749713153, -8550.816303588905, -31167.02659929116, -24533.386472867307, 45.08346856635435, 43438.938968055125, 102744.88958655472, -0.14, 0.87, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712573036529E9, 0.0, 2025-02-04 18:42:53.036
114.0, -116189.6203386331, 187500.0, -143442.78942856664, -143286.7742522686, -144776.89799987056, -143685.3729111401, -143680.07554770418, -150696.6234083919, 9840.847234826952, 53639.53752989024, -9157.599110317125, -31602.59504349173, -24844.701569640827, -219.06944740646452, 42781.730625835735, 102744.44255166562, -0.14, 0.87, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.738712573044565E9, 0.0, 2025-02-04 18:42:53.044
116.0, -116616.96334087412, 187500.0, -143444.59991986753, -143289.00942671412, -144775.80276439223, -143684.1659169395, -143683.2718471613, -150697.18220200329, 9584.293911968936, 53468.278463873685, -9762.057335621994, -32037.090603958444, -25151.434558801004, -477.8579447100097, 42128.54559761829, 102744.73312434353, -0.14, 0.87, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73871257305262E9, 0.0, 2025-02-04 18:42:53.052
118.0, -117043.63579078148, 187500.0, -143446.27630070166, -143292.36218838242, -144775.53454345878, -143686.19992568492, -143686.3563878961, -150698.94798981523, 9331.249812990405, 53299.54514498057, -10365.219159748454, -32471.60851616961, -25454.18893744814, -735.3053373462365, 41473.70654031116, 102743.77199933196, -0.128, 0.866, 0.548, 192.0, 126.0, 0.0, 13.5, 8.0, 8.5, 16.0, 0.0, 0.0, 0.0, 1.738712573060656E9, 0.0, 2025-02-04 18:42:53.060
