%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
42.0, -19972.825941184277, -20128.952876204596, -14767.283471498904, -1438.513569654652, -4919.9095272910035, -7800.0212073351395, -3112.9498020350698, -2888.739453403885, -20096.475791511035, -8714.922811379769, 3671.542247717649, 2772.0409956027265, 4180.580875942812, -4767.314167894622, 2493.5382596896006, 4618.3174393555455, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197297702E9, 0.0, 2025-02-13 18:43:17.297
44.0, -19964.108760846706, -20119.565143533368, -14758.275718483415, -1429.6175753614398, -4908.01839924078, -7783.1679920158385, -3101.5504123628634, -2875.4848689418877, -20101.706099713578, -8730.077294120467, 3651.760953874702, 2760.440440230422, 4172.668358405633, -4768.968196984315, 2484.9328380743073, 4643.709021056774, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.73949019730585E9, 0.0, 2025-02-13 18:43:17.305
46.0, -19981.7666389664, -20135.345475118815, -14777.833494881808, -1449.734145371216, -4926.793864583238, -7810.012437106662, -3117.5319096484077, -2893.2992092727673, -20106.22115209355, -8707.144404309322, 3682.4275472673835, 2783.999178886316, 4184.559486455856, -4768.029423717192, 2536.744181721709, 4608.549727028576, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197313801E9, 0.0, 2025-02-13 18:43:17.313
48.0, -19966.05336261432, -20115.966512676063, -14762.947233074574, -1434.7808283306156, -4903.7715677942715, -7783.190343760293, -3106.4454443985755, -2876.893028842572, -20111.049128895895, -8730.30081156502, 3658.3994219779283, 2760.798068141707, 4162.766535611932, -4786.983703015292, 2516.0688181005503, 4602.782976959107, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197320868E9, 0.0, 2025-02-13 18:43:17.320
50.0, -19975.016412140896, -20127.500012815002, -14774.860712869253, -1446.2696249806436, -4920.535376135752, -7800.669407924343, -3122.784569595405, -2888.5606394482425, -20092.40777402017, -8713.1570235678, 3678.851268154534, 2782.702777707908, 4188.068710335339, -4766.397746371955, 2521.6120507254664, 4615.836395721006, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197329841E9, 0.0, 2025-02-13 18:43:17.329
52.0, -19964.086409102252, -20114.6477597532, -14766.434105209602, -1444.347374957487, -4904.889155017037, -7778.8317535915085, -3117.71072360405, -2878.1447265320694, -20110.088003884317, -8736.022858145578, 3651.984471319255, 2759.4346117299333, 4169.650872904167, -4782.982740757792, 2515.3535622779805, 4647.687631569819, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197337913E9, 0.0, 2025-02-13 18:43:17.337
54.0, -19963.61702246869, -20116.570009776355, -14765.204759264561, -1439.0500115215793, -4908.577192852163, -7785.783146117109, -3116.146101492179, -2883.6432556680747, -20074.41461973365, -8714.63223870185, 3656.052488810121, 2774.4326322594443, 4198.126995340228, -4746.7505629957395, 2502.1213295604384, 4595.116328610937, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197344964E9, 0.0, 2025-02-13 18:43:17.344
56.0, -19964.75696143591, -20119.20751562208, -14766.724677887521, -1441.642813878395, -4905.917335261981, -7783.480916438212, -3113.5085956464527, -2879.061148054737, -20110.244466095504, -8733.318297066486, 3661.796887135135, 2754.897207605506, 4159.816105343832, -4784.592066358575, 2507.552803463078, 4653.387326405922, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197352967E9, 0.0, 2025-02-13 18:43:17.352
58.0, -19963.125284090675, -20118.134631888228, -14761.606128407257, -1433.1715027298335, -4908.107806218602, -7786.185477517305, -3109.9993717669695, -2880.3799009776, -20080.382535503213, -8710.608924699894, 3663.0709365690873, 2776.8913241495284, 4196.11533833925, -4752.696127020851, 2518.0581233570724, 4589.751909941663, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197361989E9, 0.0, 2025-02-13 18:43:17.361
60.0, -19964.645202713633, -20115.586533020323, -14764.02011680843, -1438.6029766324732, -4908.6442480855285, -7784.307930983059, -3106.691313587584, -2879.4858311993876, -20111.697329485098, -8728.378561541864, 3672.7492419182354, 2756.886512862028, 4154.831666330298, -4789.509450138742, 2513.297201788092, 4655.5330938736315, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.739490197370027E9, 0.0, 2025-02-13 18:43:17.370
